load:0x40080400,len:5856
entry 0x400806a8
1220,2179,1236,137054,0,8016,1250,134486,1,8972
1250,2352,1266,137066,8,7998,1280,134383,0,8980
1280,2210,1296,137034,15,7958,1310,134322,21,8956
1310,2077,1327,136973,0,7885,1340,134258,2,8938
1340,1863,1352,136948,35,7863,1366,134366,9,8948
1366,1963,1382,136922,0,7869,1396,134335,0,8930
1396,1840,1412,136926,0,7883,1426,134415,0,8934
1426,2021,1442,136969,16,7892,1456,134408,0,8968
1456,1903,1472,136957,12,7860,1486,134365,0,8971
1486,2032,1498,136926,0,7852,1511,134243,7,8976
1511,1958,1523,136945,28,7850,1536,134265,22,8969
1536,1869,1548,136933,33,7859,1561,134305,17,8962
1561,1920,1573,136943,10,7883,1587,134394,26,8959
1587,2035,1603,136948,17,7881,1617,134351,0,8949
1617,1879,1633,136942,26,7872,1647,134410,0,8959
1647,2021,1664,136940,15,7879,1677,134304,0,8989
1677,1850,1689,136962,34,7860,1702,134289,0,8991
1702,1967,1714,136963,57,7896,1727,134256,8,8988
1727,1987,1739,136967,19,7933,1752,134291,24,9004
1752,1936,1764,136994,14,7932,1777,134340,14,8982
1777,2086,1789,136990,7,7933,1803,134432,21,8986
1803,1661,1819,136999,5,7928,1833,134403,2,8968
1833,1258,1845,137012,20,7933,1858,134348,0,8975
1858,2002,1870,137009,44,7931,1883,134324,0,8998
1883,2151,1895,137019,37,7948,1908,134326,0,9010
1908,2227,1920,137035,15,7975,1933,134281,0,9007
1933,2169,1945,137012,26,7983,1958,134303,16,9025
1958,2179,1970,137035,18,7970,1983,134341,13,9016
1983,2329,1995,137039,0,7974,2008,134399,14,9001
2008,2370,2021,137002,17,7934,2034,134278,3,8959
2034,2095,2046,136979,35,7892,2059,134249,0,8955
2059,1905,2071,136936,41,7891,2084,134237,0,8930
2084,1951,2096,136916,13,7864,2109,134236,0,8946
2109,1981,2121,136913,17,7853,2134,134217,3,8968
2134,1904,2146,136912,30,7852,2159,134193,19,8964
2159,1904,2171,136938,0,7838,2184,134219,13,8956
2184,2000,2197,136933,4,7823,2209,134299,6,8965
2209,2008,2222,136907,0,7832,2235,134280,0,8929
2235,1899,2247,136921,21,7837,2260,134269,9,8935
2260,1922,2272,136932,18,7864,2285,134297,1,8943
2285,2045,2297,136933,30,7877,2310,134270,0,8955
2310,2064,2322,136929,12,7832,2335,134250,5,8966
2335,1929,2347,136927,10,7840,2360,134207,0,8986
2360,1919,2373,136935,0,7834,2385,134295,3,8985
2385,1987,2398,136915,15,7852,2410,134312,10,8959
2410,1971,2423,136945,0,7869,2435,134320,0,8964
2435,1877,2448,136921,0,7899,2461,134309,6,8967
2461,2000,2473,136949,32,7905,2486,134300,12,8960
2486,2041,2498,136990,24,7899,2511,134304,0,8977
2511,1994,2523,136986,0,7901,2536,134322,0,8989
2536,1989,2549,136964,1,7870,2561,134344,10,8995
2561,2095,2574,136992,0,7903,2586,134323,19,8993
2586,475,2599,136976,0,7935,2611,134340,4,9009
2611,1902,2624,136965,0,7947,2636,134320,14,8993
2636,2037,2649,136944,16,7939,2661,134328,8,8982
2661,2119,2674,136914,17,7935,2687,134331,4,8978
2687,2298,2700,137023,4,7933,2712,134364,34,8969
2712,2221,2725,136993,0,7940,2737,134366,53,8991
2737,2157,2750,137024,0,7953,2762,134334,24,9003
2762,2261,2775,137009,0,7973,2787,134324,17,9000
2787,2278,2800,136970,0,7936,2812,134273,34,8969
2812,2054,2825,136897,0,7908,2837,134240,4,8965
2837,1852,2850,136842,25,7841,2862,134228,0,8942
2862,1906,2876,136856,19,7818,2888,134253,1,8934
2888,2003,2901,136909,0,7801,2913,134267,36,8925
2913,1883,2926,136890,0,7821,2938,134263,56,8934
2938,1856,2951,136916,0,7846,2963,134263,36,8940
2963,1968,2976,136901,0,7856,2988,134280,20,8979
2988,2041,3001,136853,23,7849,3013,134285,22,8971
3013,1953,3026,136846,19,7816,3038,134281,8,8971
3038,1885,3052,136869,10,7826,3068,134298,5,8954
3068,2032,3082,136910,3,7836,3093,134267,0,8948
3093,1933,3107,136991,0,7824,3119,134264,7,8933
3119,1875,3132,136898,0,7856,3144,134260,29,8935
3144,1987,3157,136893,12,7861,3169,134268,53,8953
3169,2013,3182,136848,20,7862,3194,134288,20,8966
3194,1920,3207,136877,14,7864,3219,134296,4,8988
3219,1915,3233,136946,9,7860,3249,134313,15,8975
3249,2100,3263,136970,0,7877,3279,134301,26,8982
3279,1889,3293,137075,0,7904,3304,134298,0,8966
3304,1987,3318,137016,0,7914,3330,134283,1,8962
3330,2332,3343,136933,31,7906,3355,134300,27,8946
3355,869,3368,136932,11,7897,3380,134287,43,8967
3380,1186,3394,136935,17,7896,3410,134298,0,8989
3410,2182,3424,137006,0,7904,3440,134286,0,9006
3440,2125,3454,137067,0,7901,3470,134304,19,9009
3470,2234,3484,137104,0,7904,3500,134309,24,8981
3500,2170,3514,137069,19,7896,3525,134319,0,8971
3525,2339,3539,137070,6,7874,3551,134301,10,8972
3551,2352,3565,136997,21,7824,3581,134234,0,8952
3581,2176,3595,136999,0,7740,3611,134167,0,8944
3611,2015,3625,137011,0,7703,3641,134177,0,8947
3641,1863,3655,137011,0,7677,3671,134218,4,8960
3671,1933,3685,136976,15,7678,3701,134243,20,8953
3701,1874,3715,136946,17,7641,3726,134221,0,8920
3726,2011,3741,136947,5,7632,3757,134224,26,8933
3757,1899,3771,136951,0,7631,3787,134197,0,8908
3787,2040,3801,137011,0,7696,3817,134206,0,8933
3817,1889,3831,137062,0,7739,3847,134196,0,8931
3847,2016,3861,137013,27,7737,3877,134199,5,8949
3877,1856,3891,136955,10,7734,3907,134220,1,8919
3907,2008,3922,136965,0,7733,3937,134229,32,8913
3937,1874,3952,136962,0,7781,3967,134231,8,8909
3967,2073,3982,136978,0,7835,3998,134216,2,8895
3998,1857,4012,137072,24,7849,4028,134204,0,8894
4028,1969,4042,137021,12,7847,4058,134216,0,8889
4058,1951,4073,137028,13,7850,4088,134226,0,8914
4088,1719,4103,137016,0,7863,4118,134251,10,8896
4118,1200,4133,137003,0,7877,4148,134234,28,8883
4148,2151,4163,137021,0,7924,4178,134230,14,8864
4178,2045,4193,137058,1,7922,4209,134241,11,8838
4209,2206,4223,137065,11,7902,4239,134246,3,8845
4239,2123,4254,137067,0,7905,4269,134230,0,8860
4269,2337,4284,137047,0,7908,4299,134223,0,8869
4299,2225,4314,137043,0,7919,4329,134210,11,8864
4329,2163,4344,137020,12,7876,4359,134164,27,8858
4359,1834,4374,137012,29,7817,4389,134128,17,8838
4389,1931,4404,136984,20,7773,4420,134146,0,8848
4420,1808,4435,136963,1,7733,4450,134157,0,8862
4450,1937,4465,136955,8,7742,4480,134168,0,8891
4480,1847,4495,136967,0,7765,4510,134174,0,8923
4510,1974,4525,137027,11,7768,4540,134196,0,8935
4540,1865,4555,137015,28,7749,4570,134194,23,8932
4570,1974,4586,137001,17,7720,4600,134163,4,8925
4600,1878,4616,136973,0,7707,4631,134173,2,8913
4631,1951,4646,136967,3,7743,4661,134178,2,8902
4661,1908,4676,136975,0,7786,4691,134161,0,8924
4691,2021,4706,137006,19,7790,4721,134194,0,8941
4721,1866,4736,137048,8,7807,4751,134210,0,8932
4751,1942,4767,137016,5,7827,4781,134231,21,8945
4781,2274,4797,137006,0,7846,4811,134239,25,8934
4811,252,4827,137030,0,7877,4842,134256,12,8917
4842,1675,4857,137051,0,7920,4872,134218,0,8899
4872,2113,4887,137070,26,7920,4902,134201,0,8890
4902,2122,4917,137075,3,7894,4932,134234,0,8911
4932,2177,4948,137041,7,7902,4962,134287,0,8925
4962,2199,4978,137047,6,7919,4992,134259,14,8884
4992,2323,5008,137065,2,7967,5022,134210,14,8848
5022,2243,5038,137040,3,7921,5052,134158,24,8821
5052,2062,5068,137008,27,7894,5083,134125,12,8785
5083,1889,5099,136966,13,7837,5113,134203,0,8787
5113,1872,5129,136951,0,7829,5143,134245,0,8800
5143,1887,5159,136941,0,7858,5173,134244,2,8826
5173,1906,5189,136967,2,7875,5203,134212,0,8833
5203,1975,5219,137021,21,7899,5233,134186,28,8851
5233,1962,5249,137032,6,7872,5263,134208,5,8856
5263,1950,5280,136993,12,7863,5294,134176,6,8855
5294,1875,5310,136965,0,7886,5324,134251,0,8860
5324,1955,5340,136974,0,7888,5354,134267,0,8889
5354,1923,5370,137015,0,7910,5384,134268,0,8924
5384,2015,5400,137022,14,7916,5414,134246,11,8957
5414,1958,5430,137026,25,7901,5444,134226,26,8967
5444,1925,5456,137022,5,7904,5469,134202,23,8953
5469,1963,5481,137039,46,7920,5494,134283,18,8950
5494,2201,5506,137029,37,7932,5520,134322,3,8937
5520,709,5536,137028,0,7967,5550,134307,0,8963
5550,1570,5566,137076,22,7970,5580,134350,0,8970
5580,2064,5596,137062,13,7967,5610,134314,0,8990
5610,2202,5627,137076,0,7964,5640,134165,8,9002
5640,2093,5652,137069,42,7957,5665,134210,22,8988
5665,2229,5677,137086,35,7990,5690,134246,5,8984
5690,2311,5702,137081,0,8023,5716,134320,25,8972
5716,2251,5732,137086,12,7990,5746,134217,0,8941
5746,2267,5762,137055,24,7930,5776,134243,0,8937
5776,1920,5793,136976,14,7878,5806,134138,0,8932
5806,1973,5818,136980,38,7850,5831,134099,0,8946
5831,1957,5843,136953,47,7844,5856,134081,7,8943
5856,1856,5868,136964,10,7874,5881,134094,12,8961
5881,1906,5893,136966,37,7876,5906,134156,0,8939
5906,2059,5918,136970,1,7878,5932,134261,8,8928
5932,1999,5948,137002,16,7868,5962,134211,8,8923
5962,1938,5974,136991,19,7848,5987,134160,0,8931
5987,2017,5999,136979,54,7858,6012,134167,0,8941
6012,1970,6024,136972,23,7900,6037,134152,0,8964
6037,1883,6049,136979,11,7889,6062,134092,0,8980
6062,1956,6074,136995,19,7894,6087,134105,19,8951
6087,2087,6099,136983,14,7878,6112,134141,23,8952
6112,2007,6124,136997,3,7886,6137,134240,13,8944
6137,1939,6150,136987,0,7884,6163,134202,0,8942
6163,1926,6175,137008,59,7895,6188,134219,0,8948
6188,2003,6200,137018,41,7916,6213,134208,0,8950
6213,2077,6225,137019,15,7953,6238,134243,0,8979
6238,2069,6250,137043,8,7950,6263,134193,0,8994
6263,634,6275,137043,4,7952,6288,134172,13,8992
6288,2069,6301,137046,8,7946,6313,134254,11,8990
6313,2134,6326,137050,4,7935,6338,134273,8,8983
6338,2067,6351,137036,0,7957,6363,134253,3,8975
6363,2162,6376,137044,0,7987,6389,134237,0,8972
6389,2274,6401,137066,12,7998,6414,134278,0,8980
6414,2243,6426,137075,3,7999,6439,134224,0,8967
6439,2243,6451,137071,0,7972,6464,134188,0,8981
6464,2263,6477,137034,0,7929,6489,134169,25,8962
6489,2126,6502,136989,14,7873,6514,134153,13,8944
6514,1913,6527,136932,0,7849,6539,134144,15,8954
6539,1851,6552,136948,0,7855,6564,134149,0,8927
6564,1946,6577,136919,3,7867,6590,134165,4,8932
6590,2033,6602,136955,18,7867,6615,134152,0,8916
6615,1959,6627,136959,13,7846,6640,134161,1,8930
6640,1923,6653,136964,0,7836,6665,134183,20,8933
6665,2015,6678,136949,0,7833,6690,134198,18,8956
6690,2014,6703,136953,0,7847,6715,134207,19,8965
6715,1904,6728,136948,0,7872,6740,134202,10,8967
6740,1885,6753,136954,0,7870,6765,134200,0,8948
6765,1986,6778,136898,16,7872,6790,134198,12,8935
6790,2002,6803,136919,14,7853,6816,134184,0,8933
6816,1921,6829,136971,6,7851,6841,134229,20,8941
6841,1904,6854,136985,0,7864,6866,134230,61,8949
6866,2025,6879,136973,0,7876,6891,134234,27,8958
6891,2028,6904,136990,0,7915,6916,134223,19,8976
6916,1861,6929,136973,0,7906,6941,134258,19,8980
6941,1879,6954,136931,14,7915,6966,134262,15,8985
6966,2258,6979,136972,17,7913,6991,134254,9,8969
6991,1330,7005,137047,0,7902,7016,134273,0,8972
7016,942,7030,137141,0,7933,7042,134263,21,8959
7042,2057,7055,137063,0,7962,7067,134280,37,8972
7067,2193,7080,137034,1,7963,7092,134275,49,8979
7092,2175,7105,137002,10,7976,7117,134278,19,8998
7117,2101,7130,136985,8,7983,7142,134286,19,9008
7142,2173,7156,137012,24,7975,7172,134305,12,8997
7172,2279,7186,137064,11,7960,7202,134250,13,8971
7202,2233,7216,137091,0,7952,7227,134181,0,8948
7227,2176,7241,137058,0,7935,7253,134159,11,8923
7253,1948,7266,136940,0,7888,7278,134165,35,8911
7278,1825,7291,136868,16,7861,7303,134170,52,8922
7303,1903,7316,136891,26,7839,7328,134166,33,8953
7328,1969,7342,136945,7,7838,7358,134183,0,8963
7358,1839,7372,136961,0,7842,7388,134213,14,8964
7388,2007,7402,137066,0,7863,7418,134228,20,8948
7418,1868,7432,137047,0,7837,7443,134190,0,8946
7443,1946,7457,136984,23,7856,7469,134212,26,8921
7469,2021,7482,136904,11,7820,7494,134193,52,8923
7494,1917,7508,136952,0,7805,7524,134162,0,8936
7524,1958,7538,136971,0,7770,7554,134170,0,8959
7554,1914,7568,137040,0,7800,7584,134208,16,8964
7584,1963,7598,137078,5,7776,7614,134234,19,8964
7614,1943,7628,137041,30,7783,7639,134214,0,8958
7639,1941,7653,137021,9,7744,7665,134242,0,8952
7665,1968,7679,136988,5,7735,7695,134225,0,8936
7695,1875,7709,137025,0,7733,7725,134220,0,8947
7725,2282,7739,137097,0,7737,7755,134234,0,8973
7755,63,7769,137143,5,7760,7785,134240,0,8995
7785,1651,7799,137117,15,7774,7815,134248,16,8997
7815,2073,7829,137076,26,7754,7845,134261,30,8978
7845,2209,7860,137082,2,7749,7875,134269,12,8961
7875,2146,7890,137084,0,7787,7906,134259,0,8950
7906,2275,7920,137180,0,7841,7936,134258,0,8964
7936,2215,7950,137180,0,7853,7966,134184,0,8947
7966,2295,7980,137093,34,7837,7996,134164,0,8941
7996,1968,8010,137019,9,7802,8026,134162,22,8922
8026,1974,8041,136971,8,7769,8056,134160,26,8898
8056,1840,8071,136965,0,7775,8086,134164,18,8893
8086,1964,8101,136993,0,7817,8117,134162,7,8862
8117,1842,8131,137051,25,7812,8147,134150,5,8879
8147,2005,8161,137016,21,7808,8177,134174,0,8883
8177,1891,8192,137010,1,7820,8207,134174,0,8900
8207,2013,8222,136997,0,7814,8237,134188,10,8873
8237,1872,8252,136990,0,7840,8267,134188,22,8840
8267,1994,8282,137017,0,7873,8297,134165,22,8833
8297,1865,8312,137038,19,7855,8328,134175,0,8821
8328,1993,8342,137021,9,7854,8358,134189,0,8823
8358,1865,8373,137012,9,7847,8388,134189,0,8849
8388,2035,8403,137025,0,7872,8418,134214,0,8887
8418,1829,8433,137038,0,7895,8448,134240,9,8884
8448,1981,8463,137064,0,7883,8478,134236,22,8889
8478,2298,8493,137073,1,7892,8508,134250,18,8888
8508,457,8523,137078,21,7853,8539,134249,2,8898
8539,1985,8554,137051,0,7847,8569,134239,5,8916
8569,2206,8584,137076,0,7858,8599,134207,0,8938
8599,2085,8614,137096,0,7886,8629,134251,0,8972
8629,2257,8644,137141,14,7880,8659,134276,2,8981
8659,2167,8674,137130,13,7864,8689,134269,33,8972
8689,2357,8705,137103,16,7823,8719,134198,15,8955
8719,2085,8735,137050,0,7805,8750,134135,0,8924
8750,2021,8765,137012,0,7764,8780,134137,0,8890
8780,1839,8795,137019,0,7781,8810,134150,0,8925
8810,1959,8825,137022,26,7786,8840,134167,0,8961
8840,1850,8855,137025,2,7787,8870,134211,3,8947
8870,2005,8886,137014,0,7797,8900,134197,17,8945
8900,1911,8916,137010,0,7829,8930,134206,16,8934
8930,2066,8946,137043,0,7870,8961,134201,14,8924
8961,1911,8976,137039,16,7880,8991,134176,4,8917
8991,2009,9006,137029,19,7879,9021,134159,0,8909
9021,1909,9036,137042,15,7867,9051,134179,0,8917
9051,2018,9067,137044,0,7858,9081,134227,0,8911
9081,1963,9097,137032,0,7884,9111,134204,23,8908
9111,2070,9127,137059,0,7947,9141,134221,16,8897
9141,1943,9157,137086,6,7949,9172,134213,21,8862
9172,2020,9187,137129,23,7946,9202,134212,0,8840
9202,2079,9218,137102,8,7955,9232,134297,0,8845
9232,1118,9248,137093,0,7966,9262,134306,0,8874
9262,2102,9278,137111,0,7979,9292,134275,0,8884
9292,2227,9308,137130,4,8015,9322,134227,16,8897
9322,2207,9338,137175,29,8024,9352,134242,20,8900
9352,2303,9368,137141,10,8026,9382,134254,27,8898
9382,2278,9394,137165,17,7999,9408,134314,2,8901
9408,2401,9424,137118,0,8008,9438,134258,0,8883
9438,2130,9454,137104,0,7973,9468,134217,0,8907
9468,2076,9484,137084,0,7962,9498,134168,0,8934
9498,1882,9514,137079,24,7945,9528,134143,18,8946
9528,2011,9544,137067,8,7916,9558,134150,20,8951
9558,1846,9570,137060,36,7918,9583,134168,13,8939
9583,1935,9595,137076,42,7919,9609,134240,21,8951
9609,2042,9625,137063,0,7965,9639,134201,3,8944
9639,1923,9655,137115,0,7974,9669,134262,0,8969
9669,2096,9685,137115,16,7978,9699,134251,0,9007
9699,1918,9715,137110,15,7959,9729,134165,0,8998
9729,2047,9741,137086,26,7932,9754,134072,15,8998
9754,1964,9766,137107,50,7943,9779,134099,25,8984
9779,1956,9791,137110,31,7977,9804,134188,8,8984
9804,1981,9816,137121,13,7983,9830,134273,13,8976
9830,2027,9846,137152,0,7993,9860,134227,0,8979
9860,1965,9876,137155,11,7996,9890,134272,0,8980
9890,2125,9907,137135,0,7984,9920,134131,0,9016
9920,1062,9932,137156,30,8018,9945,134106,0,9018
9945,2027,9957,137166,31,8002,9970,134111,16,9011
9970,2195,9982,137177,22,8052,9995,134147,19,9007
9995,2154,10007,137170,1,8045,10020,134226,11,8995
10020,2174,10032,137191,19,8040,10046,134290,0,9000
10046,2295,10062,137200,1,8032,10076,134301,0,8989
10076,2239,10088,137198,23,8015,10101,134183,0,9003
10101,2250,10113,137193,55,8028,10126,134114,0,9005
10126,2233,10138,137169,30,8011,10151,134037,2,9006
10151,2041,10163,137127,23,8000,10176,134010,10,8972
10176,1872,10193,137137,20,7959,10206,133997,22,8953
10206,1987,10218,137102,0,7948,10231,134108,16,8967
10231,1982,10244,137101,4,7937,10257,134107,3,8958
10257,1842,10269,137114,41,7939,10282,134113,0,8951
10282,1903,10294,137120,48,7978,10307,134123,5,8979
10307,2019,10319,137134,26,8000,10332,134119,0,9001
10332,2000,10344,137135,11,7990,10357,134055,0,9001
10357,1909,10369,137137,29,8015,10382,134027,0,9001
10382,1955,10394,137143,0,7986,10407,134051,15,8989
10407,2045,10420,137120,10,7968,10432,134107,23,8980
10432,1997,10445,137108,0,7977,10457,134114,14,8981
10457,1917,10470,137115,0,7973,10483,134088,0,8960
10483,1904,10495,137145,15,8000,10508,134127,9,8981
10508,2011,10520,137157,10,8009,10533,134124,0,8999
10533,2087,10545,137155,7,8002,10558,134113,0,9012
10558,2193,10570,137156,7,8014,10583,134052,0,9019
10583,564,10596,137170,8,7998,10608,134154,12,9008
10608,1779,10621,137181,0,8020,10633,134168,12,9021
10633,2097,10646,137170,0,8038,10658,134176,13,9009
10658,2064,10671,137173,0,8067,10684,134161,4,8998
10684,2209,10696,137205,21,8063,10709,134168,0,9000
10709,2327,10721,137222,12,8047,10734,134175,0,8996
10734,2287,10746,137215,2,8036,10759,134165,0,9008
10759,2246,10772,137187,5,8033,10784,134158,8,9010
10784,2245,10797,137174,2,8017,10809,134108,32,9015
10809,2128,10822,137128,0,7988,10834,134074,7,8992
10834,1899,10847,137068,0,7994,10859,134072,11,8967
10859,1807,10872,137038,21,7971,10884,134073,13,8967
10884,1893,10897,137005,3,7965,10910,134073,0,8956
10910,2019,10923,137094,14,7943,10935,134108,40,8950
10935,1915,10948,137097,2,7941,10960,134143,55,8971
10960,1862,10973,137100,0,7959,10985,134147,30,8996
10985,1967,10998,137129,0,8010,11010,134135,25,9020
11010,2014,11023,137120,0,8008,11035,134137,24,8990
11035,1904,11048,137062,16,8013,11060,134118,12,9000
11060,1895,11073,137050,6,7969,11085,134142,2,8975
11085,1991,11099,137095,9,7973,11111,134135,4,8975
11111,2066,11124,137126,0,7974,11136,134155,33,8955
11136,1854,11149,137106,0,7977,11161,134150,50,8980
11161,1842,11174,137108,0,8012,11186,134152,43,8980
11186,1957,11199,137100,0,8018,11211,134189,30,9011
11211,2405,11224,137051,16,8021,11236,134186,10,9028
11236,73,11249,137074,15,8011,11261,134189,14,9018
11261,1488,11275,137135,0,8008,11291,134200,22,8994
11291,2143,11305,137164,0,8029,11316,134202,0,9002
11316,2073,11330,137248,0,8038,11342,134210,2,8997
11342,2098,11355,137156,0,8069,11367,134205,37,8985
11367,2225,11380,137160,16,8066,11392,134194,44,9007
11392,2261,11405,137111,21,8053,11417,134195,30,9026
11417,2207,11430,137125,6,8042,11442,134145,15,9017
11442,2177,11456,137174,0,7990,11472,134123,6,8994
11472,2031,11486,137130,0,7946,11502,134093,24,8963
11502,1841,11516,137173,0,7952,11527,134088,0,8946
11527,1949,11541,137070,5,7933,11553,134103,22,8952
11553,1900,11566,136992,28,7941,11578,134117,22,8955
11578,1813,11591,137014,5,7933,11603,134136,55,8952
11603,1889,11617,137045,6,7907,11633,134138,0,8969
11633,1949,11647,137097,0,7914,11663,134142,0,8986
11663,1904,11677,137142,0,7926,11693,134157,8,8975
11693,1938,11707,137175,0,7920,11723,134138,31,8964
11723,1887,11737,137145,25,7901,11748,134139,0,8966
11748,2009,11762,137076,13,7862,11774,134130,19,8960
11774,1971,11788,137042,0,7833,11804,134132,15,8967
11804,1904,11818,137107,0,7801,11834,134111,0,8984
11834,1891,11848,137164,0,7837,11864,134146,4,8991
11864,2099,11878,137193,0,7823,11894,134189,17,8991
11894,939,11908,137157,7,7828,11924,134187,16,9004
11924,1413,11938,137140,0,7805,11949,134186,0,8985
11949,2151,11964,137156,0,7803,11980,134188,0,8976
11980,2038,11994,137151,0,7816,12010,134191,0,8977
12010,2214,12024,137245,0,7851,12040,134183,0,8988
12040,2096,12054,137252,8,7884,12070,134193,0,9003
12070,2282,12084,137203,21,7905,12100,134174,2,8994
12100,2162,12114,137138,8,7882,12130,134139,15,8965
12130,2133,12145,137084,5,7844,12160,134096,0,8928
12160,1838,12175,137033,1,7807,12191,134075,18,8915
12191,1937,12205,137121,0,7844,12221,134080,0,8903
12221,1822,12235,137122,3,7849,12251,134099,1,8906
12251,1958,12265,137081,30,7861,12281,134089,0,8925
12281,1856,12296,137070,19,7851,12311,134129,0,8928
12311,1997,12326,137045,4,7860,12341,134147,10,8902
12341,1882,12356,137069,0,7876,12371,134121,30,8890
12371,2000,12386,137071,1,7911,12401,134137,17,8878
12401,1897,12416,137088,13,7932,12432,134102,0,8830
12432,2000,12446,137071,18,7905,12462,134098,0,8840
12462,1947,12477,137086,5,7878,12492,134120,0,8864
12492,1953,12507,137072,0,7893,12522,134137,0,8887
12522,1861,12537,137083,0,7925,12552,134170,8,8882
12552,2308,12567,137139,0,7961,12582,134176,21,8873
12582,0,12597,137151,21,7957,12612,134168,16,8899
12612,1723,12627,137146,12,7908,12643,134168,3,8885
12643,2075,12658,137136,0,7912,12673,134169,2,8917
12673,2171,12688,137115,0,7897,12703,134186,0,8941
12703,2126,12718,137133,0,7938,12733,134211,0,8971
12733,2219,12748,137175,17,7921,12763,134216,1,8983
12763,2214,12778,137157,9,7892,12793,134145,20,8957
12793,2236,12809,137120,3,7819,12823,134071,10,8932
12823,1987,12839,137065,14,7761,12854,134047,0,8915
12854,1910,12869,137005,0,7759,12884,134051,1,8917
12884,1907,12899,137024,0,7780,12914,134059,0,8924
12914,1920,12929,137058,24,7783,12944,134065,7,8956
12944,1920,12959,137037,11,7776,12974,134097,10,8941
12974,1950,12990,137028,12,7781,13004,134082,27,8950
13004,1978,13020,137025,0,7814,13034,134110,11,8921
13034,2001,13050,137028,0,7846,13065,134109,4,8909
13065,1966,13080,137049,7,7869,13095,134077,0,8917
13095,1933,13110,137074,17,7862,13125,134075,0,8916
13125,1963,13140,137052,20,7857,13155,134084,5,8943
13155,1939,13171,137046,8,7857,13185,134143,4,8924
13185,2038,13201,137051,0,7889,13215,134132,4,8932
13215,1934,13231,137086,0,7916,13245,134141,14,8906
13245,1985,13261,137123,16,7934,13276,134162,20,8883
13276,2249,13291,137139,33,7955,13306,134161,0,8867
13306,0,13322,137135,15,7945,13336,134240,0,8863
13336,1664,13352,137139,0,7949,13366,134252,0,8885
13366,2167,13382,137126,0,7977,13396,134215,0,8916
13396,2155,13412,137156,0,8013,13426,134191,17,8887
13426,2266,13442,137193,23,8009,13456,134195,20,8875
13456,2226,13472,137184,25,8015,13487,134185,21,8865
13487,2315,13503,137160,30,7990,13517,134166,0,8841
13517,2165,13533,137105,0,7970,13547,134159,0,8850
13547,2080,13563,137066,1,7928,13577,134156,0,8882
13577,1895,13593,137054,0,7923,13607,134134,0,8890
13607,2015,13623,137061,4,7887,13637,134095,10,8912
13637,1898,13653,137059,24,7896,13667,134103,14,8912
13667,1981,13679,137052,5,7886,13692,134121,29,8930
13692,1993,13704,137080,35,7877,13718,134179,0,8918
13718,1885,13734,137052,0,7911,13748,134163,21,8937
13748,2032,13764,137077,0,7944,13778,134199,0,8950
13778,1923,13794,137105,7,7921,13808,134178,0,8991
13808,2046,13824,137074,0,7915,13838,134132,0,8981
13838,1873,13850,137076,7,7902,13863,134036,13,8993
13863,1891,13875,137075,27,7903,13888,134072,28,8976
13888,2001,13900,137093,25,7927,13913,134170,15,8975
13913,1983,13925,137085,6,7961,13939,134202,7,8973
13939,1920,13955,137122,9,7963,13969,134207,0,8997
13969,2118,13985,137141,39,7976,13999,134232,0,8986
13999,1872,14016,137119,16,7975,14029,134101,0,9026
14029,1997,14041,137144,23,7984,14054,134056,8,9009
14054,2306,14066,137154,37,7966,14079,134077,22,9012
